market_id,condition_id,event_id,question,category,tags,outcomes,outcome_prices,clob_token_ids,yes_token_id,yes_price_current,start_date,end_date,close_date,active,closed,archived,resolved_outcome,volume,liquidity,volume_clob,uma_resolution_status,uma_resolution_statuses,resolved_by,resolution_source,enable_order_book,slug,description,is_binary,has_yes_token,market_family,asset,threshold,direction,target_date,is_core,is_satellite,selection_reason,exclusion_reason
253676,0xd007d71fd17b0913b9d7ff198f617caa96a9e4aab1bed7d6f9abd76bb17dd507,903211,2024 presidential election: GOP wins by 155-214,,[],['Yes' 'No'],[0. 1.],"['65396714035221124737265515219989336303267439172398528294132309725835127126381'
 '52050340002752890901105180731616786223343503725333424175929498217562194356499']",65396714035221124737265515219989336303267439172398528294132309725835127126381,0.0,2024-01-10T01:39:00Z,2024-11-04T12:00:00Z,2024-11-10 06:57:37+00,True,True,False,No,5230770.736357,,5230770.736357,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,2024-presidential-election-gop-wins-by-155-214,"This market will resolve to ""Yes"" if the republican-nominated candidate for the 2024 US presidential election wins by between 155 and 214 electoral college votes (inclusive) compared with the second place party. Otherwise, this market will resolve to ""No"".

The resolution source will be an overwhelming consensus of credible reporting on the final electoral college tally based on which territories each candidate wins.
",True,True,excluded,,,,2024-11-04T12:00:00Z,False,False,,not_crypto_candidate
538939,0x0d846c3a844217f3f7f7dce64989c312af00451efc0d78ef6dcc690b12533eef,23246,Will Michael Bloomberg win the 2025 NYC mayoral election?,,[],['Yes' 'No'],[0. 1.],"['40833941187107062249224911807497702213345733779159960842015555753052599940302'
 '99947774406646720284764609120734448802887010944222492052237845355304531902058']",40833941187107062249224911807497702213345733779159960842015555753052599940302,0.0,2025-04-22T16:13:19.566Z,2025-11-04T12:00:00Z,2025-11-05 06:15:25+00,True,True,False,No,5219083.471827,,5219083.471827,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-michael-bloomberg-win-the-2025-nyc-mayoral-election,"The 2025 New York City mayoral election will be held on November 4, 2025, to elect the mayor of New York City.

This market will resolve according to the candidate that wins the election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate, this market will resolve based on official certification.",True,True,excluded,,,,2025-11-04T12:00:00Z,False,False,,not_crypto_candidate
503189,0xeeede9bf71456ccab79adb1f9e02a1c48c26ff084f1d895c7d7bc300af54bbe1,11385,Will Roy Cooper be the 2024 Democratic VP nominee?,,[],['Yes' 'No'],[0. 1.],"['11237287642444246356221471945301925747098521118615029478674880625766930500441'
 '81455146164810897386139682520186934927714628602170864302356541527903950918107']",11237287642444246356221471945301925747098521118615029478674880625766930500441,0.0,2024-07-03T18:10:58.83Z,2024-08-22T12:00:00Z,2024-08-06 23:16:40+00,True,True,False,No,5206054.38,,5206054.381938,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-roy-cooper-be-the-2024-democratic-vp-nominee,"This market will resolve to “Yes” if Roy Cooper is the 2024 nominee of the Democratic Party for U.S. vice president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democrat sources, including https://democrats.org/.

Any replacement of the nominee before election day will not change the resolution of the market.",True,True,excluded,,,,2024-08-22T12:00:00Z,False,False,,not_crypto_candidate
2029367,0x0d1d59befc2aa56fd5f8d3e1f36e0232107765302db766115d13aa7d5b25adc6,397942,Will Manchester United FC win on 2026-05-03?,,[],['Yes' 'No'],[1. 0.],"['79584421575812181512651517122810974579123120437619107116102652274701841938908'
 '68650162206002362059941790593075352803462900948591307742127073303930663833688']",79584421575812181512651517122810974579123120437619107116102652274701841938908,1.0,2026-04-20T04:06:37.35541Z,2026-05-03T14:30:00Z,2026-05-03 18:56:56+00,True,True,False,Yes,5205602.986912064,,5205602.986912064,resolved,['proposed'],0x69c47De9D4D3Dad79590d61b9e05918E03775f24,https://www.premierleague.com/,True,epl-mun-liv-2026-05-03-mun,"In the upcoming game, scheduled for May 3, 2026
If Manchester United FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.

The primary resolution source for this market is the official statistics of the event as recognized by the governing body or event organizers. However, if the governing body or event organizers have not published final match statistics within 2 hours after the event's conclusion, a consensus of credible reporting may be used instead.",True,True,excluded,,,,2026-05-03T14:30:00Z,False,False,,not_crypto_candidate
519251,0xcc5a06c3b79f72f1abfd6bb4e360f627180fcb723a42f273ee625c4d6e65d241,16982,Trump declassifies JFK files in first week?,,[],['Yes' 'No'],[0. 1.],"['34271668533863462163091162759276348653328438638221635267078346380930024319002'
 '28724533437487688411025346514794031697168459428818866007482318509427790019905']",34271668533863462163091162759276348653328438638221635267078346380930024319002,0.0,2025-01-20T22:52:00.223Z,2025-01-27T12:00:00Z,2025-02-05 00:47:03+00,True,True,False,No,5204604.491652,,5204604.491652,resolved,[],0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,,True,trump-declassifies-jfk-files-in-first-week,"This market will resolve to ""Yes"" if the Trump administration declassifies any previously classified files pertaining to the assassination of John Fitzgerald Kennedy by January 27, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Announcements of declassifications that are not implemented within this market's timeframe will not count.

The primary resolution source for declassification will be official information from the government of the United States, however a consensus of credible reporting will also be used.",True,True,excluded,,,,2025-01-27T12:00:00Z,False,False,,not_crypto_candidate
1897085,0xd986b03674d1e1bf54b9cf25448c667452975dc068ac12e36a0b23cf96cd1795,351732,Will Iraq win on 2026-06-16?,,[],['Yes' 'No'],[0. 1.],"['73942127055672070093762091576846712862472894975200730653926386031270714825841'
 '103292096022931638560942946093266102366339674018267621016505405891395378738562']",73942127055672070093762091576846712862472894975200730653926386031270714825841,0.0,2026-04-06T22:38:57.103881Z,2026-06-16T22:00:00Z,2026-06-17 00:12:50+00,True,True,False,No,5204063.9892220115,,5204063.9892220115,resolved,['proposed'],0x69c47De9D4D3Dad79590d61b9e05918E03775f24,https://www.fifa.com/fifaplus/en/tournaments/mens/worldcup,True,fifwc-irq-nor-2026-06-16-irq,"In the upcoming game, scheduled for June 16, 2026
If Iraq wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.

The primary resolution source for this market is the official statistics of the event as recognized by the governing body or event organizers. However, if the governing body or event organizers have not published final match statistics within 2 hours after the event's conclusion, a consensus of credible reporting may be used instead.",True,True,excluded,,,,2026-06-16T22:00:00Z,False,False,,not_crypto_candidate
253578,0x01a9eea306780839c5cf9a15a572a438c23af6c49b57f67e8a379f5e48e0e4f8,903181,Joe Biden impeached before 2024 election?,,[],['Yes' 'No'],[0. 1.],"['75955614077910094300452138293023370533365022621611366627435700504860612163857'
 '17174352248167028537340866868397987679519035401462202285075356358160553191377']",75955614077910094300452138293023370533365022621611366627435700504860612163857,0.0,2024-01-02T23:57:16.961Z,2024-11-05T00:00:00Z,2024-11-05 09:37:37+00,True,True,False,No,5200115.16063,,5200115.16063,resolved,[],0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,,True,joe-biden-impeached-before-2024-election,"If the House of Representatives of the United States approves articles of impeachment against the President of the United States before November 5, 2024, this market will resolve “Yes”, otherwise this market will resolve ""No"".

If President Joseph Biden for any reason ceases to be POTUS before being impeached by the resolution date, this market will resolve to ""No"".",True,True,excluded,,,,2024-11-05T00:00:00Z,False,False,,not_crypto_candidate
509939,0x5aa4e1489f09f28b707beab8cb179d8912b81dd9a3bf288e3711af2aee1e6b44,13444,Will Torino win the Serie A?,,[],['Yes' 'No'],[0. 1.],"['9492615943655807032758139296411686904384423595399056740596255816519120785575'
 '9643448528327244414131480752076111811257628952625437367360230244412501893290']",9492615943655807032758139296411686904384423595399056740596255816519120785575,0.0,2024-10-15T22:47:51.185668Z,2024-10-25T12:00:00Z,2025-03-30 21:34:17+00,True,True,False,No,5188970.944296,,5188970.944296,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-torino-win-the-serie-a,"This market will resolve to “Yes” if Torino is the 2024-25 Serie A Champion. Otherwise, the market will resolve to “No”.

If it is a mathematical certainty that Torino will win the Serie A, this market will immediately resolve to “Yes.” Likewise, if it becomes mathematically impossible for Torino to win, this market will immediately resolve to “No.” Potential retroactive points deductions past these points will have no bearing on this market’s resolution.

The primary resolution source for this market will be official information from the Serie A (https://www.legaseriea.it/en). However, a consensus of credible reporting may also be used.",True,True,excluded,,,,2024-10-25T12:00:00Z,False,False,,not_crypto_candidate
255050,0x7d9a43bd2690f796900680ad88d02134d4ba70761c19f2de9ea59c5b6f55830a,903636,Will a Democrat win Arizona Presidential Election?,,[],['Yes' 'No'],[0. 1.],"['77888176678720060596595785704561867851638990901352765132303721825934989281472'
 '113706817137934173084113171765841465765345118947726422900042392575724414672344']",77888176678720060596595785704561867851638990901352765132303721825934989281472,0.0,2024-03-07T06:44:00Z,2024-11-05T12:00:00Z,2024-11-10 08:31:39+00,True,True,False,No,5178103.42329,,5178103.42329,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-a-democrat-win-arizona-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Arizona in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
541811,0x941bea9e5fb5e647831373ff50acacf30a3a6a66ec47c1f2ed757b4c1dec3613,23989,Will Jannik Sinner win the 2025 US Open?,,[],['Yes' 'No'],[0. 1.],"['74040111784769946109701733906901727797632517142135296601206293112863344791178'
 '29932464976641126561287232709356222916798824340512332749282394084207188917169']",74040111784769946109701733906901727797632517142135296601206293112863344791178,0.0,2025-05-06T17:24:07.204418Z,2025-09-07T12:00:00Z,2025-09-08 00:40:02+00,True,True,False,No,5176691.39314,,5176691.39314,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-jannik-sinner-win-the-2025-us-open,"This market will resolve to the player that wins the 2025 US Open Men’s Singles Tournament.

The market will resolve to “Yes” if listed player wins the 2025 US Open Men’s Singles tournament. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this player to win the US Open Men’s Singles Tournament per the rules of the US Open, this market will resolve to “No”.

The primary resolution source will be official information from the US Open (https://www.usopen.org), however credible reporting may also be used.",True,True,excluded,,,,2025-09-07T12:00:00Z,False,False,,not_crypto_candidate
1466575,0x2cbfefb1c7f083b083bbc123b164c05fc13a9baf298063e9570fceb0ff1742a7,236992,Trump announces end of military operations against Iran by March 31st?,,[],['Yes' 'No'],[0. 1.],"['108404583612412017900991614858319938451930820299691195982097842688880737648604'
 '34435661373185108947701533193158508381976569118430837490472138190364158331702']",108404583612412017900991614858319938451930820299691195982097842688880737648604,0.0,2026-02-28T16:29:27.047376Z,2026-03-31T23:55:00Z,2026-04-01 06:42:15+00,True,True,False,No,5173901.85190596,,5173901.85190596,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,trump-announces-end-of-military-operations-against-iran-by-march-31st,"This market will resolve to ""Yes"" if President Trump, the US government, or the military publicly and officially announce that their military operations against Iran, initiated on February 28, 2026, have concluded by the listed date (ET). Otherwise, this market will resolve to “No”.

Qualifying statements must clearly indicate that the operation has ended. Informal announcements, statements from unnamed sources or leaks will not qualify. 

Written public statements from Donald Trump (e.g. posts from his personal Truth Social account), will count. Videos posted on his social media accounts will also qualify for a ""Yes"" resolution.

The primary resolution source for this market will be official statements from the US government and/or its official representatives; however, a consensus of credible reporting may also be used.",True,True,excluded,,,,2026-03-31T23:55:00Z,False,False,,not_crypto_candidate
1466150,0x5a200d7d560169d60dc82cd16bb14c16f36f029fdf609dcb92d06a554f9f0fe1,236884,Iran x Israel/US conflict ends by March 31?,,[],['Yes' 'No'],[0. 1.],"['112937628087331697317065233168528083229287804207100901534711974468554098083004'
 '60020156117014074723286818065417148342963800223162713452237763775488251828713']",112937628087331697317065233168528083229287804207100901534711974468554098083004,0.0,2026-02-28T14:39:27.496215Z,2026-03-31T00:00:00Z,2026-04-03 10:09:49+00,True,True,False,No,5162924.802599977,,5162924.802599977,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,iran-x-israelus-conflict-ends-by-march-31,"This market will resolve to ""Yes"" if there is a continuous 14-day period without any qualifying military action between Iran, and Israel and the United States that begins at any time between market creation and the specified end date (ET). Otherwise, this market will resolve to ""No"". 

The 14-day period may begin at any time between the creation of this market and the specified end date (ET), and must continue uninterrupted through 12:00 PM ET on the 14th calendar day after the strike is confirmed. 

A ""military action"" is defined as any use of force by Iran, or Israel and the United States against the other’s soil, or official embassies or consulates, that is either officially acknowledged by the acting government or confirmed through a clear consensus of credible reporting. 

This includes, but is not limited to, airstrikes, naval attacks, and ground incursions. 

Cyberattacks, sanctions, and diplomatic actions do not count. 

Only actions by Iranian forces explicitly claimed by the Islamic Republic of Iran, or confirmed to have originated from Iranian territory will qualify as Iranian military actions. Attacks on Israel or the US by proxy forces (i.e. Hezbollah, Houthis, etc.) will not count.",True,True,excluded,,,,2026-03-31T00:00:00Z,False,False,,not_crypto_candidate
620734,0x1f53a796b2e0094d1c33db340e67e38fbfb9e58a8061bcab624f258e68e6b0c7,53573,Ethereum all time high by October 31?,,[],['Yes' 'No'],[0. 1.],"['39443918324442602525428223041257410658707746510045404761868651946682646297702'
 '41385776937492278986731136380401653327418260081918703481043771716343868565032']",39443918324442602525428223041257410658707746510045404761868651946682646297702,0.0,2025-10-03T15:34:59.436947Z,2025-11-01T04:00:00Z,2025-11-01 06:08:14+00,True,True,False,No,5160729.417692,,5160729.417692,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,ethereum-all-time-high-by-october-31,"This market will resolve to ""Yes"" if any Binance 1 minute candle for ETH/USDT between 3 October '25 11:30 and 11:59PM ET on the date specified in the title has a final “High” price that is higher than any previous Binance 1 minute candle's ""High"" price on any prior date. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the ETH/USDT ""High"" prices currently available at https://www.binance.com/en/trade/ETH_USDT with “1m” and “Candles” selected on the top bar.

Please note that this market is about the price according to Binance ETH/USDT, not according to other sources or spot markets.",True,True,excluded,,,above,2025-11-01T04:00:00Z,False,False,,generic_crypto_not_core_or_satellite
255053,0x8f20ff6ed2ba1e234f35e701a50c274ffb64fdd8d621254d017db0445486ab79,903637,Will a Democrat win Nevada Presidential Election?,,[],['Yes' 'No'],[0. 1.],"['23452090462928163585257733383879365528898800849298930788345778676568194082451'
 '18451662766052921550337197202319358927639757816615225507586069380328523693166']",23452090462928163585257733383879365528898800849298930788345778676568194082451,0.0,2024-03-07T23:25:00Z,2024-11-05T12:00:00Z,2024-11-09 20:17:00+00,True,True,False,No,5159200.178448,,5159200.178448,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-a-democrat-win-nevada-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Nevada in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
255094,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,903650,Will a Democrat win North Carolina Presidential Election?,,[],['Yes' 'No'],[0. 1.],"['100038420537482572525556691531865148324318723289388392794253042393988283565188'
 '101272812948536211258847407959163788635306115033157032235160475699617990849525']",100038420537482572525556691531865148324318723289388392794253042393988283565188,0.0,2024-03-08T19:44:00Z,2024-11-05T12:00:00Z,2024-11-06 10:05:40+00,True,True,False,No,5152322.442241,,5152322.442241,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-a-democrat-win-north-carolina-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in North Carolina in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
517586,0xae6dab898b0531faf72bf9f09517538249131850cfe48b309f7f91124411c380,16430,Will the Liberal Party win the most seats in the next Canadian election?,,[],['Yes' 'No'],[1. 0.],"['97369614101217511684993615789719226906296227283714425485701044468625942166745'
 '75208872934092892782346915875442071132113885198251493791913911026398860945533']",97369614101217511684993615789719226906296227283714425485701044468625942166745,1.0,2025-01-06T18:01:28.657Z,2025-04-28T12:00:00Z,2025-04-30 05:38:37+00,True,True,False,Yes,5152025.201466,,5152025.201466,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-liberal-party-win-the-most-seats-in-the-next-canadian-election,"The next Canadian general election will take place on or before October 20, 2025, to elect members of the House of Commons to the 45th Canadian Parliament.

This market will resolve to ""Yes"" if the Liberal Party of Canada wins the most seats in the  House of Commons as a result of the next Canadian general election.

If voting in the next Canadian general election does not occur by December 31, 2025, this market will resolve to ""No"".

In the case of a tie between this party and any other for the most seats won, this market will resolve in favor of the party whose listed name comes first in alphabetical order.

This market's resolution will be based solely on the number of seats won by this party, not any coalition of which it may be a part.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Canadian government, specifically Elections Canada (https://www.elections.ca/home.aspx).",True,True,excluded,,,,2025-04-28T12:00:00Z,False,False,,not_crypto_candidate
521569,0xced6ad8a391b73b611d32ef31c50a34fe33315a55afe2ac86775182d282ea8d1,17738,Will Armenia win Eurovision 2025?,,[],['Yes' 'No'],[0. 1.],"['91155421418541223088836081646164029752837228944189256696487629764678899117765'
 '85772970048896887645950591421507811242874368832015016280399743767626939331010']",91155421418541223088836081646164029752837228944189256696487629764678899117765,0.0,2025-02-03T21:05:38.265Z,2025-05-17T12:00:00Z,2025-05-18 04:53:45+00,True,True,False,No,5150493.800959,,5150493.800959,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-armenia-win-eurovision-2025,"This market will resolve to the country whose candidate for Eurovision 2025 wins.

If at any point it is impossible for the listed candidate to win Eurovision 2025 based on the rules of the competition (i.e. they are eliminated), this market may immediately resolve to ""No"".

If no winner is announced by July 31, 2025, 11:59 PM ET, this market will resolve ""Other"".

All ties will be broken according to EBU's official Eurovision rules.

The primary resolution source for this market will be official information from Eurovision (https://eurovision.tv/), including live footage of Eurovision 2025, however a consensus of credible reporting will suffice.",True,True,excluded,,,,2025-05-17T12:00:00Z,False,False,,not_crypto_candidate
516771,0x489028f20a1a71e9e882b0e72ba2675456f6afa5f2df0839fbdc23ff2e4b8709,16125,Will Justin Trudeau be the next Canadian Prime Minister?,,[],['Yes' 'No'],[0. 1.],"['25063921373385406209789965637518840173063077760852510807792507432061681236001'
 '9099620774887241128464175893987620167614677484083381017261034726594626837330']",25063921373385406209789965637518840173063077760852510807792507432061681236001,0.0,2024-12-30T15:19:29.507Z,2025-04-28T12:00:00Z,2025-04-30 12:24:11+00,True,True,False,No,5148798.146629,0.0,5148798.146629,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-justin-trudeau-be-the-next-canadian-prime-minister,"The next Canadian federal election will take place on or before October 20, 2025, to elect members of the House of Commons to the 45th Canadian Parliament.

This market will resolve to ""Yes"" if Justin Trudeau is the next Prime Minister of Canada following the election. Otherwise, this market will resolve to ""No.""

Any interim/caretaker Prime Minister will not count toward the resolution of this market. If no next Prime Minister of Canada is instated by December 31, 2025, 11:59 PM ET this market will resolve to ""No.""

The primary resolution source for this market will be official information from the Government of Canada, however a consensus of credible reporting may also be used.",True,True,excluded,,,,2025-04-28T12:00:00Z,False,False,,not_crypto_candidate
505428,0xfc30b5336898ed4c59939fa76b085802e6d4b297373b6b4503e145327826a0e3,12027,Will Auburn win the 2025 College Football Playoff?,,[],['Yes' 'No'],[0. 1.],"['89162004682542135417469690137915166971402953362448108775857726395019573598751'
 '56725415857216120055105138191908499853627598122720836881291188124403281897766']",89162004682542135417469690137915166971402953362448108775857726395019573598751,0.0,2024-08-22T19:09:20.004Z,2025-01-20T12:00:00Z,2024-12-08 21:48:57+00,True,True,False,No,5148755.686544,,5148755.686544,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-auburn-win-the-2025-college-football-playoff,"This market will resolve to “Yes” if the Auburn Tigers win the 2025 College Football Playoff. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the College Football Playoff based on the rules of the NCAA (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to “No”.",True,True,excluded,,,,2025-01-20T12:00:00Z,False,False,,not_crypto_candidate
1373941,0x4b45b7e172a6f4a26096495f9a608ccbbcb6692bc37910da449b32f0114ddb17,208077,Will Nottingham Forest FC win on 2026-02-26?,,[],['Yes' 'No'],[0. 1.],"['266331342055107111386556725373341478624117674826896613696954251734769518422'
 '74247847021975109211301287278005800661495975119512218596472003706374321136822']",266331342055107111386556725373341478624117674826896613696954251734769518422,0.0,2026-02-13T19:34:19.077382Z,2026-02-26T20:00:00Z,2026-02-27 01:25:46+00,True,True,False,No,5140584.586505,,5140584.586505,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,https://www.uefa.com/,True,uel-not-fen1-2026-02-26-not,"In the upcoming game, scheduled for February 26, 2026
If Nottingham Forest FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.",True,True,excluded,,,,2026-02-26T20:00:00Z,False,False,,not_crypto_candidate
2182249,0x667c01a18ac1efb8300ce2c4d9fd573275cb633344148675beee8e097db193c4,357807,"US x Iran permanent peace deal by May 11, 2026?",,[],['Yes' 'No'],[0. 1.],"['22816012951780458167668705790296878696108244233480341128638214613962237032260'
 '16992591417835365075987953500891364234765040373305609741753635765150174624197']",22816012951780458167668705790296878696108244233480341128638214613962237032260,0.0,2026-05-07T15:37:35.188169Z,2026-05-11T00:00:00Z,2026-05-12 08:53:58+00,True,True,False,No,5134068.761336026,,5134068.761336026,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,us-x-iran-permanent-peace-deal-by-may-11-2026,"This market will resolve to “Yes” if Iran and the United states agree to a permanent peace deal by the specified date, 11:59 PM ET. Otherwise, this market will resolve to “No”. 

A permanent peace deal refers to any agreement which explicitly indicates that military hostilities between the United States and Iran have ended or will permanently cease, or uses equivalent language clearly signaling a lasting end to military hostilities between the United States and Iran. Agreements that are explicitly temporary or which do not include a definitive agreement to end military hostilities between the US and Iran on a lasting basis (e.g. a temporary extension of the two-week ceasefire agreement announced on April 7, 2026), will not qualify.

A qualifying agreement will be considered to have been established if either of the following conditions are met:

- The United States and Iran each sign or formally adopt a written agreement (e.g. a treaty or multi-point agreement) which meets the above criteria.

- Both the governments of the United States and Iran provide clear public confirmation that a qualifying agreement has been definitively established. Negotiations, statements of progress, or other statements which do not constitute a definitive announcement that a qualifying agreement has been reached will not count.

The primary resolution source for this market will be official information from the governments of the United States and Iran; however, a consensus of credible reporting may also be used.",True,True,excluded,,,,2026-05-11T00:00:00Z,False,False,,not_crypto_candidate
1383975,0xca2e29c821c5c225eeeea9fe9dd0b22f2016d637d1f84ccd6677413a5b07c59f,211248,Will Fulham FC win on 2026-03-01?,,[],['Yes' 'No'],[1. 0.],"['43755524208466834838954162121976963805947239645642628054207654587096333361344'
 '31712629027375839146941590779913817376524523167038409424486379290887238480465']",43755524208466834838954162121976963805947239645642628054207654587096333361344,1.0,2026-02-16T05:08:58.749879Z,2026-03-01T14:00:00Z,2026-03-01 20:02:59+00,True,True,False,Yes,5133840.576909,,5133840.576909,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,https://www.premierleague.com/,True,epl-ful-tot-2026-03-01-ful,"In the upcoming game, scheduled for March 1, 2026
If Fulham FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.",True,True,excluded,,,,2026-03-01T14:00:00Z,False,False,,not_crypto_candidate
969422,0x82d883868400fb98efebdf57f63fd425a950682b1d51364c72a86fa268521e58,110986,Will Liverpool FC win on 2026-01-01?,,[],['Yes' 'No'],[0. 1.],"['99264943841645927657611916237191779527827829197648330694706332978529843235012'
 '24276078193708778566242912872959751642378405094631364090049597760809233715034']",99264943841645927657611916237191779527827829197648330694706332978529843235012,0.0,2025-12-19T05:03:15.7938Z,2026-01-01T17:30:00Z,2026-01-01 22:35:45+00,True,True,False,No,5120126.367763,,5120126.367763,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,https://www.premierleague.com/,True,epl-liv-lee-2026-01-01-liv,"In the upcoming game, scheduled for January 1, 2026
If Liverpool FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.",True,True,excluded,,,,2026-01-01T17:30:00Z,False,False,,not_crypto_candidate
